terminal_name,temporary,common_name,locked,removal_date,installed,install_date,place_id
300008,false,"Normand Park, West Kensington",false,,true,1381920300000,BikePoints_626
200007,false,"Holden Street, Battersea",false,,true,1381931400000,BikePoints_627
200062,false,"William Morris Way, Sands End",false,,true,1381414980000,BikePoints_628
200187,false,"Morie Street, Wandsworth",false,,true,1381479480000,BikePoints_629
200194,false,"Clarence Walk, Stockwell",false,,true,1381487100000,BikePoints_630
200183,false,"Battersea Park Road, Nine Elms",false,,true,1381245300000,BikePoints_631
200176,false,"Sheepcote Lane, Battersea",false,,true,1381220700000,BikePoints_632
200116,false,"Vereker Road, West Kensington",false,,true,1381402920000,BikePoints_633
300002,false,"Brook Green South, Brook Green",false,,true,1381743780000,BikePoints_634
200215,false,"Greyhound Road, Hammersmith",false,,true,1381756440000,BikePoints_635
200180,false,"South Park, Sands End",false,,true,1381846320000,BikePoints_636
200191,false,"Spencer Park, Wandsworth Common",false,,true,1381933680000,BikePoints_637
300014,false,"Falcon Road, Clapham Junction",false,,true,1381834020000,BikePoints_638
200081,false,"Coomer Place, West Kensington",false,,true,1381835700000,BikePoints_639
200179,false,"Silverthorne Road, Battersea",false,,true,1382010420000,BikePoints_640
300025,false,"Archbishop's Park, Waterloo",false,,true,1381926900000,BikePoints_641
200192,false,"Fawcett Close, Battersea",false,,true,1381934220000,BikePoints_642
300026,false,"All Saints' Road, Portobello",false,,true,1382010720000,BikePoints_643
200182,false,"Rainville Road, Hammersmith",false,,true,1382278560000,BikePoints_644
200200,false,"Great Suffolk Street, The Borough",false,,true,1382110800000,BikePoints_645
200178,false,"Buckingham Gate, Westminster",false,,true,1382084340000,BikePoints_646
200181,false,"Richmond Way, Shepherd's Bush",false,,true,1382347140000,BikePoints_647
200171,false,"Peterborough Road, Sands End",false,,true,1382352840000,BikePoints_648
300009,false,"World's End Place, West Chelsea",false,,true,1382348400000,BikePoints_649
300034,false,"St. Mark's Road, North Kensington",false,,true,1382438520000,BikePoints_650
300030,false,"Thorndike Close, West Chelsea",false,,true,1382441580000,BikePoints_651
300022,false,"Evesham Street, Avondale",false,,true,1381848540000,BikePoints_652
200196,false,"Simpson Street, Clapham Junction",false,,true,1382539860000,BikePoints_653
200223,false,"Ashmole Estate, Oval",false,,true,1382520000000,BikePoints_654
200221,false,"Crabtree Lane, Fulham",false,,true,1382611200000,BikePoints_655
200040,false,"Broomhouse Lane, Parsons Green",false,,true,1382614560000,BikePoints_656
200220,false,"Blythe Road West, Shepherd's Bush",false,,true,1382621400000,BikePoints_657
300005,false,"Ethelburga Estate, Battersea Park",false,,true,1383731100000,BikePoints_658
200212,false,"Blackfriars Station, St. Paul's",false,,true,1382697060000,BikePoints_659
300020,false,"West Kensington Station, West Kensington",false,,true,1382705340000,BikePoints_660
300023,false,"All Saints Church, Portobello",false,,true,1382887680000,BikePoints_661
200189,false,"Phene Street, Chelsea",false,,true,1382866680000,BikePoints_662
200124,false,"Clarendon Road, Avondale",false,,true,1382870040000,BikePoints_663
300013,false,"Austin Road, Battersea Park",false,,true,1382964300000,BikePoints_664
200113,false,"Smugglers Way, Wandsworth",false,,true,1382975700000,BikePoints_665
200209,false,"Shepherd's Bush Road North, Shepherd's Bush",false,,true,1383136140000,BikePoints_667
300037,false,"Ravenscourt Park Station, Hammersmith",false,,true,1383143160000,BikePoints_668
300036,false,"Teversham Lane, Stockwell",false,,true,1383147660000,BikePoints_669
200169,false,"Ashley Crescent, Battersea",false,,true,1383212640000,BikePoints_670
300052,false,"Parsons Green Station, Parsons Green",false,,true,1383217920000,BikePoints_671
300051,false,"Hibbert Street, Battersea",false,,true,1383319500000,BikePoints_673
300035,false,"Carnegie Street, King's Cross",false,,true,,BikePoints_674
200126,false,"Usk Road, Clapham Junction",false,,true,1383322320000,BikePoints_675
200207,false,"Hartington Road, Stockwell",false,,true,1383584400000,BikePoints_676
200023,false,"Heath Road, Battersea",false,,true,1383476160000,BikePoints_677
200170,false,"Esmond Street, Putney",false,,true,1383653580000,BikePoints_678
200114,false,"Orbel Street, Battersea",false,,true,1383661200000,BikePoints_679
200210,false,"Westbridge Road, Battersea",false,,true,1383657480000,BikePoints_680
200043,false,"Bishop's Avenue, Fulham",false,,true,1383733440000,BikePoints_681
200059,false,"Crisp Road, Hammersmith",false,,true,1383738240000,BikePoints_682
200119,false,"Dorothy Road, Clapham Junction",false,,true,1383750420000,BikePoints_683
200188,false,"Neville Gill Close, Wandsworth",false,,true,1383823380000,BikePoints_684
200219,false,"Osiers Road, Wandsworth",false,,true,1383827400000,BikePoints_685
200097,false,"Beryl Road, Hammersmith",false,,true,1383835560000,BikePoints_686
200204,false,"Northfields, Wandsworth",false,,true,1383915240000,BikePoints_688
200106,false,"Spanish Road, Clapham Junction",false,,true,1383918180000,BikePoints_689
200199,false,"Stanley Grove, Battersea",false,,true,1383924660000,BikePoints_690
200184,false,"Erin Close, Walham Green",false,,true,1384763520000,BikePoints_691
200112,false,"Cadogan Close, Victoria Park",false,,true,1384166220000,BikePoints_692
300019,false,"Felsham Road, Putney",false,,true,1384001160000,BikePoints_693
300033,false,"Putney Rail Station, Putney",false,,true,1384004640000,BikePoints_694
300031,false,"Islington Green, Angel",false,,true,1384172820000,BikePoints_695
300018,false,"Charing Cross Hospital, Hammersmith",false,,true,1384180020000,BikePoints_696
200129,false,"Charlotte Terrace, Angel",false,,true,1384251120000,BikePoints_697
