install_date,locked,installed,place_id,removal_date,terminal_name,temporary,common_name
1280133720000,false,true,BikePoints_329,,002636,false,"Prince Albert Road, The Regent's Park"
1280141280000,false,true,BikePoints_330,,001203,false,"Eastbourne Mews, Paddington"
1280141460000,false,true,BikePoints_331,,001211,false,"Bunhill Row, Moorgate"
1280142360000,false,true,BikePoints_332,,001210,false,"Nevern Place, Earl's Court"
1280142540000,false,true,BikePoints_333,,002633,false,"Palace Gardens Terrace, Notting Hill"
1280147580000,false,true,BikePoints_334,,002635,false,"Concert Hall Approach 1, South Bank"
1280152560000,false,true,BikePoints_335,,001207,false,"Tavistock Street, Covent Garden"
1280152800000,false,true,BikePoints_336,,001212,false,"Concert Hall Approach 2, South Bank"
1280153100000,false,true,BikePoints_337,,002589,false,"Pembridge Villas, Notting Hill"
1380288900000,false,true,BikePoints_615,,200029,false,"Finlay Street, Fulham"
,false,true,BikePoints_616,,200098,false,"Aintree Street, Fulham"
1380531540000,false,true,BikePoints_617,,200028,false,"Elysium Place, Fulham"
1380546540000,false,true,BikePoints_618,,300003,false,"Eel Brook Common, Walham Green"
1380552360000,false,true,BikePoints_619,,300012,false,"Irene Road, Parsons Green"
1380629040000,false,true,BikePoints_620,,300010,false,"Surrey Lane, Battersea"
1380899280000,false,true,BikePoints_621,,200091,false,"Wandsworth Town Station, Wandsworth"
1380901680000,false,true,BikePoints_622,,200172,false,"Lansdowne Road, Ladbroke Grove"
1381135320000,false,true,BikePoints_623,,200186,false,"Nantes Close, Wandsworth"
1381224240000,false,true,BikePoints_624,,200173,false,"Courland Grove, Wandsworth Road"
1381227480000,false,true,BikePoints_625,,200190,false,"Queen's Circus, Battersea Park"
1381920300000,false,true,BikePoints_626,,300008,false,"Normand Park, West Kensington"
1381931400000,false,true,BikePoints_627,,200007,false,"Holden Street, Battersea"
1381414980000,false,true,BikePoints_628,,200062,false,"William Morris Way, Sands End"
1381479480000,false,true,BikePoints_629,,200187,false,"Morie Street, Wandsworth"
1381487100000,false,true,BikePoints_630,,200194,false,"Clarence Walk, Stockwell"
1381245300000,false,true,BikePoints_631,,200183,false,"Battersea Park Road, Nine Elms"
1381220700000,false,true,BikePoints_632,,200176,false,"Sheepcote Lane, Battersea"
1381402920000,false,true,BikePoints_633,,200116,false,"Vereker Road, West Kensington"
1381743780000,false,true,BikePoints_634,,300002,false,"Brook Green South, Brook Green"
1381756440000,false,true,BikePoints_635,,200215,false,"Greyhound Road, Hammersmith"
1381846320000,false,true,BikePoints_636,,200180,false,"South Park, Sands End"
1381933680000,false,true,BikePoints_637,,200191,false,"Spencer Park, Wandsworth Common"
1381834020000,false,true,BikePoints_638,,300014,false,"Falcon Road, Clapham Junction"
1381835700000,false,true,BikePoints_639,,200081,false,"Coomer Place, West Kensington"
1382010420000,false,true,BikePoints_640,,200179,false,"Silverthorne Road, Battersea"
1381926900000,false,true,BikePoints_641,,300025,false,"Archbishop's Park, Waterloo"
1381934220000,false,true,BikePoints_642,,200192,false,"Fawcett Close, Battersea"
1382010720000,false,true,BikePoints_643,,300026,false,"All Saints' Road, Portobello"
1382278560000,false,true,BikePoints_644,,200182,false,"Rainville Road, Hammersmith"
1382110800000,false,true,BikePoints_645,,200200,false,"Great Suffolk Street, The Borough"
1382084340000,false,true,BikePoints_646,,200178,false,"Buckingham Gate, Westminster"
1382347140000,false,true,BikePoints_647,,200181,false,"Richmond Way, Shepherd's Bush"
1382352840000,false,true,BikePoints_648,,200171,false,"Peterborough Road, Sands End"
1382348400000,false,true,BikePoints_649,,300009,false,"World's End Place, West Chelsea"
1382438520000,false,true,BikePoints_650,,300034,false,"St. Mark's Road, North Kensington"
1382441580000,false,true,BikePoints_651,,300030,false,"Thorndike Close, West Chelsea"
1381848540000,false,true,BikePoints_652,,300022,false,"Evesham Street, Avondale"
1382539860000,false,true,BikePoints_653,,200196,false,"Simpson Street, Clapham Junction"
1382520000000,false,true,BikePoints_654,,200223,false,"Ashmole Estate, Oval"
1382611200000,false,true,BikePoints_655,,200221,false,"Crabtree Lane, Fulham"
1382614560000,false,true,BikePoints_656,,200040,false,"Broomhouse Lane, Parsons Green"
1382621400000,false,true,BikePoints_657,,200220,false,"Blythe Road West, Shepherd's Bush"
1383731100000,false,true,BikePoints_658,,300005,false,"Ethelburga Estate, Battersea Park"
1382697060000,false,true,BikePoints_659,,200212,false,"Blackfriars Station, St. Paul's"
1382705340000,false,true,BikePoints_660,,300020,false,"West Kensington Station, West Kensington"
1382887680000,false,true,BikePoints_661,,300023,false,"All Saints Church, Portobello"
1382866680000,false,true,BikePoints_662,,200189,false,"Phene Street, Chelsea"
1382870040000,false,true,BikePoints_663,,200124,false,"Clarendon Road, Avondale"
1382964300000,false,true,BikePoints_664,,300013,false,"Austin Road, Battersea Park"
1382975700000,false,true,BikePoints_665,,200113,false,"Smugglers Way, Wandsworth"
1383136140000,false,true,BikePoints_667,,200209,false,"Shepherd's Bush Road North, Shepherd's Bush"
1383143160000,false,true,BikePoints_668,,300037,false,"Ravenscourt Park Station, Hammersmith"
1383147660000,false,true,BikePoints_669,,300036,false,"Teversham Lane, Stockwell"
1383212640000,false,true,BikePoints_670,,200169,false,"Ashley Crescent, Battersea"
1383217920000,false,true,BikePoints_671,,300052,false,"Parsons Green Station, Parsons Green"
1383319500000,false,true,BikePoints_673,,300051,false,"Hibbert Street, Battersea"
,false,true,BikePoints_674,,300035,false,"Carnegie Street, King's Cross"
1383322320000,false,true,BikePoints_675,,200126,false,"Usk Road, Clapham Junction"
1383584400000,false,true,BikePoints_676,,200207,false,"Hartington Road, Stockwell"
1383476160000,false,true,BikePoints_677,,200023,false,"Heath Road, Battersea"
1383653580000,false,true,BikePoints_678,,200170,false,"Esmond Street, Putney"
1383661200000,false,true,BikePoints_679,,200114,false,"Orbel Street, Battersea"
1383657480000,false,true,BikePoints_680,,200210,false,"Westbridge Road, Battersea"
1383733440000,false,true,BikePoints_681,,200043,false,"Bishop's Avenue, Fulham"
1383738240000,false,true,BikePoints_682,,200059,false,"Crisp Road, Hammersmith"
1383750420000,false,true,BikePoints_683,,200119,false,"Dorothy Road, Clapham Junction"
1383823380000,false,true,BikePoints_684,,200188,false,"Neville Gill Close, Wandsworth"
1383827400000,false,true,BikePoints_685,,200219,false,"Osiers Road, Wandsworth"
1383835560000,false,true,BikePoints_686,,200097,false,"Beryl Road, Hammersmith"
1383915240000,false,true,BikePoints_688,,200204,false,"Northfields, Wandsworth"
1383918180000,false,true,BikePoints_689,,200106,false,"Spanish Road, Clapham Junction"
1383924660000,false,true,BikePoints_690,,200199,false,"Stanley Grove, Battersea"
1384763520000,false,true,BikePoints_691,,200184,false,"Erin Close, Walham Green"
1384166220000,false,true,BikePoints_692,,200112,false,"Cadogan Close, Victoria Park"
1384001160000,false,true,BikePoints_693,,300019,false,"Felsham Road, Putney"
1384004640000,false,true,BikePoints_694,,300033,false,"Putney Rail Station, Putney"
1384172820000,false,true,BikePoints_695,,300031,false,"Islington Green, Angel"
1384180020000,false,true,BikePoints_696,,300018,false,"Charing Cross Hospital, Hammersmith"
1384251120000,false,true,BikePoints_697,,200129,false,"Charlotte Terrace, Angel"
